,precision,recall,f1-score,support
0,0.7731958762886598,1.0,0.872093023255814,300.0
1,0.7396449704142012,1.0,0.8503401360544217,375.0
2,0.5767441860465117,0.8266666666666667,0.6794520547945205,450.0
3,0.0,0.0,0.0,375.0
4,0.575,0.33454545454545453,0.42298850574712643,550.0
5,0.6324786324786325,0.44047619047619047,0.519298245614035,504.0
6,0.9976958525345622,0.9622222222222222,0.9796380090497737,450.0
7,0.9953161592505855,0.7870370370370371,0.8790072388831437,540.0
8,1.0,0.19375,0.32460732984293195,480.0
9,0.7886435331230284,1.0,0.8818342151675485,500.0
10,0.4147465437788018,1.0,0.5863192182410424,540.0
11,1.0,0.9796296296296296,0.9897100093545369,540.0
12,0.9593908629441624,0.9,0.9287469287469288,420.0
13,0.6037296037296037,0.4980769230769231,0.5458377239199157,520.0
14,0.622286541244573,0.7166666666666667,0.6661502711076684,600.0
accuracy,0.7054871220604704,0.7054871220604704,0.7054871220604704,0.7054871220604704
macro avg,0.7119248507888882,0.7092713860213861,0.6750681939852938,7144.0
weighted avg,0.7165249135278144,0.7054871220604704,0.6743440352269089,7144.0
